Date,Open,Close,High,Low,Volume
5/6/2000,$0.83 ,$0.82 ,$0.85 ,$0.80 ,"2,889,900"
6/6/2000,$0.82 ,$0.83 ,$0.86 ,$0.81 ,"4,691,800"
7/6/2000,$0.84 ,$0.86 ,$0.87 ,$0.82 ,"3,009,100"
8/6/2000,$0.87 ,$0.85 ,$0.88 ,$0.83 ,"2,129,700"
9/6/2000,$0.86 ,$0.85 ,$0.87 ,$0.84 ,"2,253,200"
12/6/2000,$0.86 ,$0.81 ,$0.86 ,$0.81 ,"2,592,300"
13/6/2000,$0.81 ,$0.84 ,$0.85 ,$0.79 ,"3,138,000"
14/6/2000,$0.85 ,$0.81 ,$0.86 ,$0.80 ,"2,477,200"
15/6/2000,$0.81 ,$0.82 ,$0.83 ,$0.79 ,"2,219,400"
16/6/2000,$0.83 ,$0.81 ,$0.84 ,$0.80 ,"2,710,400"
19/6/2000,$0.81 ,$0.86 ,$0.87 ,$0.80 ,"3,517,900"
20/6/2000,$0.88 ,$0.90 ,$0.93 ,$0.88 ,"4,476,700"
21/6/2000,$0.90 ,$0.99 ,$1.02 ,$0.90 ,"8,750,300"
22/6/2000,$1.00 ,$0.96 ,$1.03 ,$0.96 ,"8,352,000"
23/6/2000,$0.96 ,$0.92 ,$0.98 ,$0.91 ,"3,660,100"
26/6/2000,$0.94 ,$0.97 ,$0.98 ,$0.93 ,"3,309,900"
27/6/2000,$0.96 ,$0.92 ,$0.99 ,$0.92 ,"3,633,400"
28/6/2000,$0.95 ,$0.97 ,$0.99 ,$0.92 ,"5,114,800"
29/6/2000,$0.95 ,$0.92 ,$0.96 ,$0.91 ,"3,636,800"
30/6/2000,$0.94 ,$0.94 ,$0.98 ,$0.92 ,"5,769,600"
3/7/2000,$0.93 ,$0.95 ,$0.97 ,$0.93 ,"1,263,800"
5/7/2000,$0.95 ,$0.92 ,$0.99 ,$0.91 ,"4,736,000"
6/7/2000,$0.94 ,$0.93 ,$0.95 ,$0.89 ,"5,527,600"
7/7/2000,$0.94 ,$0.97 ,$0.98 ,$0.93 ,"4,707,200"
10/7/2000,$0.97 ,$1.02 ,$1.04 ,$0.96 ,"7,103,500"
11/7/2000,$1.02 ,$1.02 ,$1.06 ,$0.99 ,"6,391,000"
12/7/2000,$1.04 ,$1.05 ,$1.05 ,$1.01 ,"4,025,600"
